Date,EUR/USD Close,EUR/USD High,EUR/USD Low,USD/JPY Close,USD/JPY High,USD/JPY Low,USD/CHF Close,USD/CHF High,USD/CHF Low,GBP/USD Close,GBP/USD High,GBP/USD Low,USD/CAD Close,USD/CAD High,USD/CAD Low,EUR/GBP Close,EUR/GBP High,EUR/GBP Low,EUR/JPY Close,EUR/JPY High,EUR/JPY Low,EUR/CHF Close,EUR/CHF High,EUR/CHF Low,AUD/USD Close,AUD/USD High,AUD/USD Low,GBP/JPY Close,GBP/JPY High,GBP/JPY Low,CHF/JPY Close,CHF/JPY High,CHF/JPY Low,GBP/CHF Close,GBP/CHF High,GBP/CHF Low,NZD/USD Close,NZD/USD High,NZD/USD Low
2017-02-06,1.07494,1.07986,1.0706,111.735,112.775,111.627,0.99071,0.99616,0.99042,1.24692,1.24985,1.24277,1.30831,1.31356,1.30075,0.86206,0.865,0.85925,120.08,121.51,119.96,1.06496,1.0707,1.06488,0.76574,0.76828,0.76296,139.323,140.758,139.235,112.775,113.54,112.57,1.23538,1.24395,1.23517,0.73196,0.7327,0.72854
2017-02-07,1.06946,1.075,1.06563,112.219,112.578,111.597,0.99647,1.00066,0.9901,1.25151,1.25462,1.23471,1.3162,1.32121,1.30748,0.85451,0.86392,0.85322,119.999,120.227,119.545,1.06568,1.067,1.06429,0.76344,0.76808,0.76059,140.393,140.49,138.554,112.59,112.89,112.17,1.24705,1.2491,1.23393,0.73087,0.73756,0.72789
2017-02-08,1.06874,1.07141,1.06407,112.049,112.544,111.635,0.99526,0.99997,0.99305,1.25304,1.25495,1.24754,1.3157,1.31999,1.31385,0.85286,0.8553,0.8509,119.753,120.104,119.333,1.06366,1.06616,1.06327,0.76332,0.76656,0.76119,140.401,140.68,139.817,112.56,112.77,112.18,1.2471,1.25025,1.24365,0.72588,0.73336,0.72537
2017-02-09,1.0659,1.07095,1.06511,113.269,113.345,111.747,1.00134,1.00191,0.99368,1.2496,1.25821,1.24919,1.31405,1.31685,1.30947,0.8528,0.85473,0.84941,120.723,120.786,119.551,1.06728,1.06825,1.06381,0.76297,0.76639,0.76105,141.52,141.811,140.108,113.09,113.18,112.354,1.251,1.25648,1.24524,0.71931,0.72652,0.71733
2017-02-10,1.06321,1.0668,1.06079,113.421,113.857,112.863,1.00364,1.00622,1.00104,1.24813,1.25214,1.24405,1.30841,1.31579,1.30632,0.85186,0.8551,0.85025,120.591,121.34,120.23,1.06707,1.06855,1.06562,0.76739,0.76885,0.76185,141.565,142.376,141.028,113.01,113.65,112.68,1.25258,1.2552,1.24787,0.7192,0.72101,0.71744
2017-02-13,1.05993,1.06584,1.05921,113.613,114.167,113.44,1.0053,1.00692,1.00194,1.25283,1.25392,1.2476,1.30716,1.31213,1.3055,0.84592,0.8521,0.8458,120.423,121.168,120.38,1.06571,1.0682,1.06569,0.76455,0.76846,0.7631,142.346,142.623,141.41,112.99,113.58,112.94,1.25976,1.26003,1.2517,0.71751,0.7221,0.71564
2017-02-14,1.05732,1.06334,1.0561,114.18,114.497,113.24,1.00693,1.00843,1.00312,1.24648,1.25486,1.24437,1.30759,1.31067,1.30251,0.84815,0.85297,0.8456,120.723,120.993,120.22,1.06467,1.0675,1.06454,0.76524,0.76962,0.76184,142.328,142.714,141.032,113.377,113.6,112.75,1.25522,1.26049,1.2507,0.71638,0.71975,0.71348
2017-02-15,1.0599,1.06092,1.05217,114.159,114.955,113.863,1.0054,1.01186,1.00504,1.24578,1.24811,1.23838,1.30782,1.31199,1.30649,0.85072,0.85214,0.84661,120.98,121.281,120.71,1.06569,1.0666,1.06406,0.77129,0.77138,0.76374,142.214,142.807,141.854,113.52,113.76,113.25,1.25261,1.25738,1.25075,0.72183,0.72199,0.71467
2017-02-16,1.06729,1.06792,1.05909,113.159,114.33,113.085,0.99708,1.0061,0.99692,1.24946,1.25236,1.24549,1.30757,1.30805,1.30097,0.8541,0.8552,0.84869,120.777,121.166,120.691,1.06414,1.0664,1.06418,0.76895,0.7732,0.76849,141.392,142.458,141.266,113.47,113.8,113.31,1.24591,1.25432,1.24544,0.72267,0.72423,0.72065
2017-02-17,1.06077,1.06764,1.06056,112.922,113.502,112.62,1.00285,1.00335,0.99676,1.2419,1.2511,1.2388,1.3102,1.31264,1.30608,0.8539,0.85916,0.85196,119.786,121.11,119.707,1.06378,1.06556,1.0635,0.766,0.77126,0.76563,140.243,141.944,139.647,112.578,113.79,112.51,1.2455,1.24879,1.23818,0.71836,0.72201,0.718
2017-02-20,1.06177,1.0633,1.06032,113.117,113.235,112.796,1.00259,1.00443,1.00124,1.246,1.24826,1.2407,1.30921,1.31192,1.3075,0.85207,0.8557,0.8511,120.09,120.304,119.66,1.06449,1.06646,1.0637,0.76803,0.76904,0.76597,140.945,141.259,140,112.82,112.95,112.44,1.24929,1.25207,1.2441,0.7183,0.71972,0.71706
2017-02-21,1.05467,1.0616,1.05259,113.595,113.78,113.094,1.00864,1.01053,1.00269,1.24732,1.24809,1.24019,1.31406,1.31647,1.31006,0.84549,0.8524,0.84462,119.806,120.321,119.56,1.06386,1.0649,1.06324,0.768,0.76905,0.76499,141.684,141.754,140.86,112.608,113.03,112.4,1.25809,1.25933,1.2496,0.71648,0.7188,0.71303
2017-02-22,1.05705,1.05724,1.04937,113.133,113.729,112.91,1.00936,1.01408,1.00785,1.24532,1.2508,1.24206,1.31524,1.32098,1.31099,0.84874,0.84919,0.8402,119.587,119.88,118.6,1.0669,1.0679,1.06342,0.77066,0.77147,0.76671,140.89,142.038,140.492,112.08,112.68,111.5,1.25698,1.2659,1.25696,0.71912,0.71979,0.71482
2017-02-23,1.0578,1.05954,1.05377,112.717,113.459,112.555,1.00662,1.01161,1.00544,1.25445,1.25615,1.2428,1.31157,1.31698,1.30831,0.84318,0.8494,0.8422,119.23,119.734,119.045,1.0648,1.0674,1.06473,0.77147,0.7741,0.76656,141.39,141.6,140.701,111.95,112.252,111.77,1.26272,1.26433,1.25651,0.7224,0.72466,0.71741
2017-02-24,1.05577,1.06178,1.05574,112.008,112.955,111.94,1.00785,1.00807,1.00258,1.24511,1.257,1.24485,1.31072,1.31189,1.30564,0.84788,0.84921,0.8421,118.267,119.51,118.255,1.06407,1.066,1.06366,0.7672,0.77203,0.76647,139.466,141.766,139.428,111.13,112.191,111.12,1.2547,1.2645,1.25304,0.71959,0.72381,0.71929
2017-02-27,1.05867,1.06307,1.05518,112.761,112.84,111.924,1.00918,1.00979,1.00465,1.244,1.24788,1.23837,1.31518,1.31595,1.3083,0.851,0.854,0.8468,119.35,119.463,118.257,1.0684,1.0688,1.064,0.7677,0.77077,0.76634,140.27,140.373,139.027,111.715,111.81,111.09,1.25542,1.2565,1.24847,0.71942,0.72275,0.71875
2017-02-28,1.05907,1.063,1.05688,112.331,112.82,111.692,1.00468,1.01016,1.00094,1.24031,1.24705,1.24021,1.32924,1.32961,1.31649,0.85371,0.855,0.8505,118.956,119.38,118.671,1.06404,1.0688,1.06393,0.76643,0.76947,0.76642,139.326,140.322,138.842,111.75,111.892,111.34,1.24616,1.25611,1.24458,0.72006,0.72371,0.71775
2017-03-01,1.05514,1.05891,1.05146,113.619,114.05,112.746,1.00839,1.01291,1.00537,1.22935,1.24045,1.22805,1.33396,1.33575,1.32847,0.85821,0.85863,0.851,119.879,120.22,119.248,1.06397,1.0662,1.06374,0.76828,0.76995,0.76369,139.678,140.733,139.583,112.667,112.95,112.03,1.23972,1.25018,1.23924,0.71607,0.71932,0.71004
2017-03-02,1.05052,1.0551,1.04951,114.469,114.593,113.688,1.01362,1.01461,1.00855,1.22592,1.23075,1.2243,1.3395,1.34017,1.33244,0.85685,0.8591,0.8548,120.248,120.492,119.94,1.06483,1.06553,1.06391,0.75701,0.7682,0.75579,140.331,140.748,139.75,112.915,113.19,112.62,1.24256,1.24594,1.23915,0.70641,0.71501,0.70505
2017-03-03,1.06121,1.0614,1.05026,113.928,114.747,113.912,1.00913,1.01373,1.00863,1.22948,1.2298,1.2215,1.33787,1.34371,1.3339,0.86307,0.8641,0.85595,120.901,121.042,120.02,1.07089,1.071,1.0644,0.759,0.75947,0.75432,140.073,140.502,139.618,112.885,113.34,112.68,1.24067,1.24394,1.2349,0.70367,0.7066,0.70024
2017-03-06,1.05839,1.06401,1.05748,113.903,114.132,113.561,1.01183,1.01293,1.0073,1.2236,1.23005,1.22246,1.341,1.34247,1.33726,0.8649,0.86697,0.86254,120.53,121.135,120.34,1.07099,1.0722,1.06848,0.758,0.76094,0.75707,139.374,140.312,139.292,112.561,113.2,112.46,1.23811,1.2404,1.23613,0.6992,0.70456,0.69917
2017-03-07,1.05667,1.06025,1.05584,114.026,114.153,113.732,1.0134,1.01708,1.01078,1.22033,1.22524,1.21696,1.34172,1.34352,1.3384,0.8656,0.86832,0.8639,120.491,120.72,120.37,1.07093,1.0749,1.0705,0.75892,0.76326,0.75777,139.147,139.631,138.742,112.61,112.7,112.14,1.23673,1.24045,1.23496,0.69576,0.70182,0.69564
2017-03-08,1.05442,1.0574,1.05351,114.381,114.756,113.612,1.01461,1.01544,1.01235,1.2167,1.2214,1.21394,1.3488,1.35,1.33977,0.86653,0.8695,0.8653,120.606,121.121,120.023,1.0697,1.0714,1.0688,0.7535,0.76087,0.75317,139.168,139.664,138.453,112.735,113.14,112.08,1.2341,1.23742,1.22995,0.69145,0.6978,0.69053
2017-03-09,1.05897,1.06153,1.05253,114.934,114.977,114.325,1.01041,1.01608,1.00925,1.2174,1.21954,1.21343,1.35067,1.35348,1.34831,0.86954,0.87195,0.8656,121.715,121.879,120.49,1.07001,1.075,1.06913,0.75088,0.7534,0.74914,139.967,140.032,139.08,113.74,113.79,112.63,1.23048,1.2367,1.22969,0.68985,0.6917,0.68904
2017-03-10,1.06934,1.06991,1.05728,114.743,115.503,114.66,1.00954,1.01397,1.00788,1.21807,1.2189,1.214,1.34576,1.35148,1.34215,0.87785,0.8783,0.86934,122.69,122.83,121.52,1.07954,1.0798,1.07,0.75488,0.75567,0.74981,139.764,140.538,139.593,113.652,114.2,113.51,1.22963,1.23249,1.22711,0.6931,0.69476,0.68915
2017-03-13,1.0654,1.07143,1.06534,114.811,114.921,114.485,1.0067,1.01167,1.00609,1.22252,1.2251,1.2157,1.34446,1.3476,1.34308,0.87139,0.8789,0.8709,122.322,122.89,122.146,1.07274,1.0825,1.07286,0.7573,0.75921,0.75342,140.367,140.49,139.46,114.01,114.04,113.25,1.2308,1.23697,1.2279,0.69209,0.69495,0.69141
2017-03-14,1.0611,1.06626,1.06044,114.705,115.194,114.52,1.00969,1.01041,1.00692,1.2158,1.2221,1.21097,1.3483,1.34953,1.34397,0.87268,0.8787,0.8718,121.716,122.629,121.665,1.0713,1.0745,1.0712,0.7566,0.75794,0.75403,139.462,140.417,139.167,113.59,114.31,113.54,1.22763,1.23091,1.22164,0.69237,0.694,0.68939
2017-03-15,1.06947,1.07187,1.06047,113.47,114.885,113.325,1.00097,1.01007,0.99941,1.22776,1.23023,1.2148,1.33267,1.34845,1.3312,0.87097,0.8734,0.86671,121.348,122.07,121.258,1.0705,1.07281,1.07035,0.76932,0.77023,0.75555,139.31,140.609,139.13,113.33,113.93,113.12,1.22893,1.236,1.22642,0.70279,0.70391,0.69197
2017-03-16,1.07593,1.07671,1.07057,113.342,113.545,112.907,0.99623,1.00117,0.99517,1.23552,1.23769,1.22418,1.33483,1.33502,1.32769,0.8708,0.87597,0.8669,121.953,122.041,121.133,1.07208,1.0746,1.06841,0.7666,0.77177,0.76638,140.044,140.189,138.576,113.749,113.86,113.08,1.23054,1.2333,1.22283,0.69749,0.7043,0.69692
2017-03-17,1.07415,1.07826,1.07277,112.679,113.492,112.567,0.99814,0.99851,0.99428,1.23928,1.2405,1.23241,1.33403,1.33779,1.33045,0.86672,0.8738,0.8662,121.043,122.27,120.81,1.072,1.0744,1.0695,0.77025,0.77177,0.76639,139.62,140.462,139.171,112.87,113.93,112.77,1.2366,1.23724,1.22914,0.70175,0.70402,0.69759
2017-03-20,1.07394,1.07774,1.07254,112.545,112.896,112.462,0.99869,0.99906,0.99576,1.23563,1.24357,1.23348,1.33496,1.33727,1.33045,0.8691,0.87081,0.86596,120.869,121.431,120.717,1.07249,1.0746,1.07091,0.7737,0.77481,0.76917,139.065,140.14,138.906,112.69,113.26,112.66,1.23396,1.23965,1.23112,0.70539,0.70735,0.70144
2017-03-21,1.08084,1.08192,1.07195,111.825,112.868,111.691,0.9943,1.00026,0.99222,1.24816,1.24944,1.23408,1.33407,1.33647,1.32639,0.86588,0.87265,0.865,120.865,121.834,120.668,1.07454,1.0762,1.07163,0.77028,0.77494,0.76949,139.573,140.416,138.935,112.466,113.32,112.44,1.24105,1.2425,1.23205,0.7047,0.70899,0.70327
2017-03-22,1.0795,1.08246,1.07762,110.953,111.792,110.735,0.99188,0.99459,0.98823,1.24865,1.25061,1.2424,1.33391,1.34092,1.33251,0.86465,0.87001,0.86435,119.811,120.855,119.691,1.07087,1.07461,1.06864,0.76776,0.76892,0.76394,138.565,139.501,137.775,111.858,112.51,111.767,1.23839,1.24138,1.22974,0.70593,0.70727,0.70165
2017-03-23,1.07831,1.08049,1.07681,110.921,111.578,110.632,0.99301,0.99418,0.99099,1.25195,1.25312,1.24633,1.33507,1.33551,1.33162,0.86127,0.8656,0.8605,119.609,120.311,119.328,1.07077,1.07218,1.06951,0.7629,0.76771,0.76227,138.871,139.327,138.312,111.682,112.4,111.49,1.24315,1.24441,1.23685,0.70315,0.70554,0.70255
2017-03-24,1.08142,1.0816,1.07605,110.665,111.481,110.63,0.9894,0.99592,0.98937,1.25045,1.2521,1.24694,1.33788,1.33857,1.33471,0.86479,0.86615,0.86114,119.68,120.174,119.533,1.06994,1.0722,1.06973,0.7626,0.76404,0.76042,138.383,139.159,138.317,111.846,112.2,111.61,1.23719,1.24417,1.23659,0.7039,0.70408,0.69951
2017-03-27,1.08655,1.09062,1.08192,110.564,111.046,110.113,0.98502,0.99102,0.9814,1.2563,1.2616,1.24825,1.3369,1.34036,1.33213,0.8648,0.86845,0.86249,120.137,120.318,119.547,1.07008,1.0722,1.06913,0.7623,0.76481,0.76083,138.903,139.105,138.06,112.255,112.44,111.57,1.23723,1.24102,1.23436,0.70463,0.70677,0.70104
2017-03-28,1.08049,1.08726,1.0799,111.134,111.2,110.182,0.99267,0.99351,0.98319,1.24464,1.25965,1.24413,1.33812,1.34143,1.33543,0.8681,0.86886,0.8618,120.078,120.389,119.7,1.0726,1.07341,1.06851,0.7635,0.76545,0.75876,138.327,139.395,138.057,111.94,112.44,111.77,1.23552,1.24169,1.23046,0.70127,0.70492,0.70068
2017-03-29,1.07601,1.08265,1.07401,111.027,111.315,110.715,0.9963,0.99759,0.99138,1.24369,1.24763,1.23775,1.33332,1.34012,1.33271,0.86505,0.87351,0.8624,119.456,120.444,119.018,1.07208,1.07354,1.07018,0.7668,0.76741,0.76312,138.086,138.51,137.536,111.421,112.23,111.04,1.23908,1.24281,1.22866,0.70324,0.70389,0.6993
2017-03-30,1.06824,1.0769,1.06814,111.734,111.753,110.943,1.00063,1.0007,0.99489,1.24693,1.2525,1.24032,1.33199,1.33457,1.32777,0.85666,0.86612,0.8559,119.36,119.845,119.088,1.0689,1.0729,1.06861,0.7653,0.76795,0.76507,139.325,139.42,137.76,111.646,111.83,111.23,1.24775,1.24881,1.23613,0.70049,0.70401,0.70013
2017-03-31,1.06729,1.07018,1.06703,111.387,112.197,111.248,1.00127,1.00247,0.99952,1.25237,1.2548,1.24336,1.32965,1.33679,1.32848,0.8522,0.85965,0.85183,118.884,119.885,118.863,1.06869,1.07097,1.06845,0.76407,0.76627,0.76225,139.499,140.087,138.993,111.231,112.077,111.158,1.25393,1.2554,1.24433,0.7009,0.70171,0.69766
2017-04-03,1.06648,1.0682,1.06424,111.004,111.587,110.859,1.00193,1.00376,1.00083,1.24741,1.2556,1.24658,1.3387,1.33997,1.3298,0.85488,0.8558,0.84943,118.382,119.051,118.135,1.06853,1.0699,1.0674,0.76031,0.76402,0.75912,138.468,139.95,138.317,110.781,111.41,110.56,1.24983,1.25798,1.24903,0.70026,0.70154,0.69858
2017-04-04,1.06684,1.06744,1.06359,110.679,110.895,110.274,1.002,1.00373,1.0012,1.24486,1.24954,1.2419,1.34112,1.34557,1.33744,0.8567,0.85877,0.8537,118.079,118.302,117.434,1.06899,1.06922,1.0669,0.756,0.76151,0.75453,137.78,138.484,137.097,110.449,110.71,110,1.2473,1.25179,1.24439,0.69727,0.70228,0.69699
2017-04-05,1.06733,1.0689,1.06356,110.715,111.454,110.54,1.0038,1.00795,1.00126,1.24917,1.2498,1.24229,1.34189,1.34335,1.3379,0.85439,0.8591,0.85321,118.168,118.793,118.024,1.0715,1.0726,1.06921,0.75777,0.75873,0.75601,138.297,139.04,137.469,110.266,110.92,110.21,1.25404,1.25582,1.2454,0.69723,0.69839,0.6941
2017-04-06,1.06456,1.0684,1.06291,110.789,111.14,110.294,1.00504,1.00674,1.0027,1.24718,1.25058,1.24505,1.34148,1.34506,1.33987,0.8534,0.85675,0.85112,117.939,118.428,117.361,1.06991,1.07196,1.0695,0.754,0.7577,0.75327,138.17,138.712,137.732,110.217,110.64,109.65,1.25343,1.2576,1.24949,0.697,0.69901,0.6961
2017-04-07,1.0591,1.06672,1.05808,111.204,111.365,110.135,1.0087,1.00962,1.00295,1.23776,1.2478,1.2371,1.3413,1.34309,1.33427,0.85563,0.85801,0.8531,117.76,118.162,117.327,1.0687,1.07063,1.06784,0.74951,0.75469,0.74944,137.646,138.34,136.984,110.18,110.401,109.689,1.2488,1.2545,1.24638,0.69342,0.69948,0.69331
2017-04-10,1.0591,1.06066,1.05698,110.975,111.58,110.81,1.00878,1.01078,1.00751,1.24126,1.24291,1.23665,1.33326,1.34261,1.3329,0.85333,0.8558,0.8524,117.54,118.065,117.507,1.06849,1.06902,1.06775,0.74995,0.75086,0.74763,137.754,138.262,137.45,110.005,110.5,109.97,1.2519,1.25325,1.24896,0.69581,0.69653,0.69214
2017-04-11,1.06063,1.06301,1.05788,109.658,110.89,109.623,1.00735,1.00938,1.00565,1.2488,1.24917,1.24038,1.3337,1.33574,1.33104,0.84917,0.8549,0.84915,116.31,117.475,116.284,1.06839,1.07,1.06682,0.74922,0.7515,0.74742,136.951,137.73,136.852,108.851,109.98,108.78,1.25816,1.25895,1.24954,0.69519,0.69691,0.69305
2017-04-12,1.06415,1.06584,1.05889,109.315,109.867,109.135,1.00502,1.00895,1.00348,1.25263,1.25385,1.24805,1.32809,1.3339,1.32538,0.84949,0.8506,0.8477,116.32,116.57,115.94,1.06955,1.06965,1.06657,0.75008,0.75099,0.74734,136.898,137.347,136.533,108.75,109.07,108.541,1.25892,1.26017,1.25606,0.6949,0.69601,0.69099
2017-04-13,1.06147,1.06776,1.06092,109.161,109.394,108.728,1.0061,1.0067,1.00088,1.25024,1.25746,1.2502,1.33246,1.33303,1.32237,0.84893,0.8508,0.8475,115.865,116.457,115.724,1.06799,1.06987,1.06691,0.75694,0.75955,0.75284,136.472,137.12,136.358,108.471,108.95,108.36,1.25789,1.26074,1.25682,0.6996,0.70154,0.69764
2017-04-14,1.0623,1.063,1.06064,108.598,109.226,108.57,1.00365,1.00597,1.00267,1.25297,1.2535,1.2501,1.3316,1.33373,1.33107,0.8475,0.84951,0.84742,115.381,116.084,115.34,1.0664,1.0678,1.06592,0.75779,0.75824,0.75572,136.074,136.624,136.033,108.173,108.77,108.051,1.25747,1.2586,1.25603,0.7004,0.70081,0.69819
2017-04-17,1.06395,1.06704,1.06032,108.901,108.942,108.136,1.00475,1.0057,1.00104,1.256,1.25961,1.2525,1.33133,1.3326,1.32625,0.8471,0.84898,0.84613,115.894,115.903,114.858,1.06901,1.0691,1.06606,0.75874,0.76104,0.7569,136.811,136.826,135.614,108.39,108.442,107.67,1.26186,1.26279,1.25747,0.70047,0.70361,0.7
2017-04-18,1.07351,1.07357,1.06376,108.365,109.22,108.32,0.99554,1.00475,0.99558,1.28484,1.29059,1.25155,1.33794,1.33999,1.33144,0.83544,0.85123,0.83135,116.331,116.47,115.76,1.06874,1.06925,1.06768,0.7557,0.75961,0.75337,139.238,140.029,136.16,108.83,108.99,108.34,1.27912,1.28528,1.25533,0.70411,0.70418,0.70003
2017-04-19,1.07159,1.07371,1.06998,108.837,109.182,108.386,0.99769,0.99921,0.99569,1.27794,1.28603,1.27726,1.34859,1.34904,1.33751,0.83853,0.83891,0.83376,116.635,116.975,116.278,1.06913,1.06983,1.0677,0.7496,0.75627,0.74917,139.088,140.187,138.946,109.074,109.44,108.75,1.27495,1.28233,1.27473,0.69984,0.70526,0.69968
2017-04-20,1.07232,1.07775,1.07098,109.244,109.487,108.723,0.99778,0.99866,0.99409,1.28192,1.28474,1.2773,1.3472,1.34996,1.34573,0.83644,0.8414,0.83596,117.151,117.821,116.571,1.06989,1.072,1.06903,0.75272,0.75469,0.7493,140.041,140.39,139.06,109.476,109.917,109.02,1.27911,1.27975,1.27369,0.70131,0.70518,0.70003
2017-04-21,1.06968,1.07381,1.06824,109.106,109.422,108.884,0.99786,0.99995,0.99651,1.28016,1.28344,1.27569,1.35075,1.35254,1.34586,0.83553,0.83871,0.83519,116.709,117.305,116.47,1.06736,1.0711,1.06724,0.7539,0.75456,0.75161,139.667,140.149,139.208,109.33,109.66,109.03,1.27737,1.2804,1.27454,0.70267,0.7029,0.69841
2017-04-24,1.08574,1.09339,1.08212,109.792,110.596,109.708,0.99637,0.99804,0.98623,1.27874,1.28657,1.27722,1.35101,1.35216,1.34113,0.849,0.85097,0.84512,119.21,120.858,117,1.0817,1.0837,1.07691,0.75597,0.75909,0.75395,140.396,142.25,139.71,110.18,112.1,110.01,1.27412,1.27713,1.26914,0.70111,0.70523,0.70106
2017-04-25,1.0929,1.09501,1.08517,111.109,111.188,109.6,0.9933,0.99696,0.99191,1.2828,1.2846,1.27753,1.35763,1.36262,1.35054,0.8519,0.8531,0.8478,121.423,121.647,119.072,1.0858,1.087,1.08146,0.75348,0.75717,0.75206,142.5,142.618,140.066,111.799,112.01,110.05,1.27443,1.27667,1.27203,0.6943,0.70169,0.69427
2017-04-26,1.08969,1.09508,1.08559,111.384,111.778,110.975,0.99408,0.99691,0.992,1.28406,1.28636,1.28053,1.36139,1.36222,1.35427,0.8485,0.8531,0.84588,121.36,121.978,120.958,1.08324,1.0869,1.0817,0.747,0.7556,0.74551,143.022,143.508,142.346,112.04,112.35,111.67,1.27639,1.27896,1.27301,0.68862,0.69566,0.68726
2017-04-27,1.0883,1.09329,1.08518,111.193,111.601,111.046,0.99333,0.99635,0.99207,1.29065,1.29174,1.284,1.36118,1.36705,1.35303,0.84314,0.8497,0.84159,121.01,121.891,120.61,1.08103,1.0852,1.08016,0.74736,0.74922,0.74402,143.509,143.889,142.658,111.92,112.43,111.62,1.28204,1.28518,1.27567,0.68808,0.69203,0.68483
2017-04-28,1.08988,1.09474,1.08573,111.423,111.717,111.075,0.99367,0.99581,0.98941,1.29535,1.29653,1.2889,1.36557,1.36969,1.36251,0.84116,0.8462,0.8405,121.439,121.997,120.699,1.08302,1.0844,1.08,0.74884,0.74896,0.74481,144.305,144.501,143.317,112.107,112.63,111.69,1.2873,1.28869,1.27983,0.68695,0.68905,0.68516
